Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount
25234fbc-63f3-460c-abf9-9252cdcba91f,e12a530f-5d0d-4f5c-90a1-b2c4615fef25,06-08-2021,208.21
847f3c6c-3cb3-44a1-82dc-52fb2d785c58,e12a530f-5d0d-4f5c-90a1-b2c4615fef25,18-06-2023,79.3
dc18767e-86b5-4738-ad3e-43d7dc5fd533,e12a530f-5d0d-4f5c-90a1-b2c4615fef25,28-10-2022,253.29
f40df77e-fb20-4d4e-90aa-289491ed9cbc,e12a530f-5d0d-4f5c-90a1-b2c4615fef25,22-07-2021,34.69
faf87e04-28e2-44a9-a8d9-1090ac530d4f,e12a530f-5d0d-4f5c-90a1-b2c4615fef25,18-10-2020,377.39
2967c578-2d1d-4e75-9ad2-595b6ea61e89,e165ab86-8905-47a4-ae5c-cef73aa1606c,13-04-2024,210.54
bed624a1-b721-4b1c-96a7-9a7815f76fbe,e165ab86-8905-47a4-ae5c-cef73aa1606c,22-10-2020,55.86
eee86021-e281-4770-b117-5c45d13c6309,e165ab86-8905-47a4-ae5c-cef73aa1606c,02-12-2020,299.25
11bc7d3a-1cd9-41fb-b407-cb41d6b6c989,e169cff9-bd84-41e1-8156-0539553669db,20-06-2024,357.23
2fac9006-713b-44c5-8c3f-d3fc746d7fde,e169cff9-bd84-41e1-8156-0539553669db,23-05-2021,388.54
4ffa49ac-e03c-47f4-ae9d-6de69e1188d8,e169cff9-bd84-41e1-8156-0539553669db,20-05-2020,424.74
7a8b55d3-fb76-415e-87c8-3f953ad2a8a3,e169cff9-bd84-41e1-8156-0539553669db,29-05-2023,344.59
80aadfe3-4ba3-466f-827d-c8b976df2447,e169cff9-bd84-41e1-8156-0539553669db,21-10-2020,204.81
9dbd4589-48a6-408d-9c66-ae3e00e95116,e169cff9-bd84-41e1-8156-0539553669db,15-12-2021,122.25
b150b97e-38db-4239-b2cb-60f1533ac63f,e169cff9-bd84-41e1-8156-0539553669db,30-09-2021,334.01
d6cf4db0-b662-4d03-989c-686fd3921778,e169cff9-bd84-41e1-8156-0539553669db,13-02-2021,164.15
643eaeb5-7d28-492e-b7a0-05d4cbc1fa6a,e18d9e57-db30-4358-9a46-ffa725676eb8,04-02-2021,120.65
e98dfb7e-39fa-4d30-a574-129e7b3cb981,e18d9e57-db30-4358-9a46-ffa725676eb8,29-05-2021,466.42
2398125b-c843-4e02-a36d-2927d4a04e7a,e1b20790-2d41-4b1f-a6ba-37b09cb34783,10-09-2022,298.55
42beaabc-1c44-431b-8d4a-4d8dafedffbc,e1b20790-2d41-4b1f-a6ba-37b09cb34783,10-11-2024,495.65
6d0b2d43-b174-4468-92d4-9e79fe05f6ca,e1b20790-2d41-4b1f-a6ba-37b09cb34783,11-06-2021,377.87
2eb01eb5-7a65-40e3-8171-eba18f5d04f3,e1c768c9-06b7-486c-b43e-4de9e5750033,17-11-2023,220.85
38267547-f485-4d4b-8703-2e75ebcac6ea,e1c768c9-06b7-486c-b43e-4de9e5750033,28-10-2020,76.13
6ad0af33-bd54-47a3-8517-ffa4bd662365,e1c768c9-06b7-486c-b43e-4de9e5750033,01-02-2024,41.56
73c11326-767f-49f2-85d6-c8d13655257e,e1c768c9-06b7-486c-b43e-4de9e5750033,20-08-2022,17.28
4fbd1adf-c698-4b3e-b2e8-1614db01cf71,e2b6c7e2-768c-41b5-9b19-9e04e830e36e,02-06-2020,326.56
641161ba-5643-454f-9f4d-36873759358b,e2b6c7e2-768c-41b5-9b19-9e04e830e36e,29-09-2023,138.77
7c396660-9251-4c4d-8dfc-d9a493be4116,e2b6c7e2-768c-41b5-9b19-9e04e830e36e,28-04-2021,55.57
87e1b6cb-db7e-4a3e-9a41-5ec584c0f16f,e2b6c7e2-768c-41b5-9b19-9e04e830e36e,05-11-2020,301.41
bb1158ee-49b3-4181-b419-c34ff5cf1f54,e2b6c7e2-768c-41b5-9b19-9e04e830e36e,22-06-2024,119.26
6b1426a1-fc1b-48fe-a281-fcd0d4e0f51d,e2c76e58-0cdd-491f-b3df-f2d4c3c3019b,24-09-2022,371.46
8982d706-3dfc-421d-a6b7-cdec654f7cdc,e2c76e58-0cdd-491f-b3df-f2d4c3c3019b,12-07-2023,362.68
9d74e69d-9283-47e8-a53c-2516f126e7cb,e2c76e58-0cdd-491f-b3df-f2d4c3c3019b,04-05-2020,261.63
aa080bc5-d433-4011-99be-dd59ac73628b,e2c76e58-0cdd-491f-b3df-f2d4c3c3019b,12-09-2021,150.81
c98b046f-2f2e-4884-8a1e-0ef775a31886,e2c76e58-0cdd-491f-b3df-f2d4c3c3019b,15-05-2022,293.81
f5b24376-3a3e-47fc-b5df-2a41de8f3433,e2c76e58-0cdd-491f-b3df-f2d4c3c3019b,12-01-2020,238.65
216eacb0-5615-4a6d-b1fc-d2c17b3c53e9,e2f63177-777f-4c7b-ac72-90013e7d621d,28-10-2021,154.38
97d65e50-6e9b-4858-ad33-37a9a1a9971a,e2f63177-777f-4c7b-ac72-90013e7d621d,02-01-2020,204.69
afcaf061-1d58-469a-8278-2c69eb68e0fd,e2f63177-777f-4c7b-ac72-90013e7d621d,27-02-2021,134.05
ca2171b5-1be7-45c0-bfd0-c1b224227e03,e2f63177-777f-4c7b-ac72-90013e7d621d,23-12-2020,287.63
c300486d-e6aa-4c0b-a48a-7b72946dd30f,e30511fa-d12e-4f8f-a6ec-ccbc7738a5ac,18-08-2023,117.54
c9c041ff-a77e-4fed-aefb-942809f7e67d,e31e5887-699e-46c9-a3c7-34903a48e7bc,08-08-2024,467.15
dc3a625c-3585-4193-9486-7500bb0c2bc1,e31e5887-699e-46c9-a3c7-34903a48e7bc,04-05-2024,287.27
fb06ca00-3b55-49d1-97bb-b188261fd311,e31e5887-699e-46c9-a3c7-34903a48e7bc,15-12-2020,263.18
36175f19-688c-45a8-9049-5e98f043a2f0,e391774b-5e3d-4747-8fd3-1360dc33c415,03-02-2021,48.65
37fa7070-3dfe-49f1-aa94-56024777e282,e391774b-5e3d-4747-8fd3-1360dc33c415,19-02-2024,172.9
5921bcd8-712c-42ec-97be-4d1569996b07,e391774b-5e3d-4747-8fd3-1360dc33c415,04-05-2021,189.65
7c982fd9-a953-4287-a87d-a95698f2db9c,e391774b-5e3d-4747-8fd3-1360dc33c415,12-05-2020,173.79
15050f4c-4ca2-4bc2-949b-a005acd12d19,e3b4accb-919a-4985-9cc9-737a639ad4e4,10-12-2023,338.2
1ad29886-cab0-413e-b770-33ceaea59955,e3b4accb-919a-4985-9cc9-737a639ad4e4,13-12-2022,307.41
38cd40ea-6f84-4999-ae50-89322efa44f9,e3b4accb-919a-4985-9cc9-737a639ad4e4,13-06-2024,119.74
59c65704-2667-4998-9a85-926183b05f80,e3b4accb-919a-4985-9cc9-737a639ad4e4,08-10-2023,488.71
90538f39-cbf4-4a32-aad2-056f1459e487,e3b4accb-919a-4985-9cc9-737a639ad4e4,27-10-2024,455.22
ef459afb-6e5d-4b0d-9a9d-41977a7f0b58,e3b4accb-919a-4985-9cc9-737a639ad4e4,21-03-2023,339.1
4ca9090c-4556-4c21-a88b-eb0d73952f86,e43f7c92-d96d-4d57-b2c3-47eb6b114396,29-09-2021,104.56
6271ec1a-7671-47e2-96f3-f3cc7c7e4671,e43f7c92-d96d-4d57-b2c3-47eb6b114396,15-12-2021,481.72
897a0f2e-aa3a-4bb2-aabc-7b83b08158f6,e45a7fc8-68de-40dd-93d5-77c9cf3cb29e,05-04-2022,195.79
8a5f1a04-9381-4cf7-92d3-29f41213ecb0,e45a7fc8-68de-40dd-93d5-77c9cf3cb29e,28-08-2020,387.46
986d3699-f3af-4ab2-b8f3-98246593dab2,e45a7fc8-68de-40dd-93d5-77c9cf3cb29e,21-06-2021,151.62
a9392e33-a5fe-412d-87f4-a51c16b8963e,e45a7fc8-68de-40dd-93d5-77c9cf3cb29e,11-03-2022,59.27
1f2cdfb0-3140-4478-92aa-d01e9eb821ce,e479e139-3678-4c08-9421-27b92683d6e8,24-12-2023,78.2
2fc8b34f-1bfd-4b10-8276-614256cf0a89,e479e139-3678-4c08-9421-27b92683d6e8,04-10-2022,62.4
938e60aa-6765-4625-a353-17d53128058f,e479e139-3678-4c08-9421-27b92683d6e8,11-08-2023,442.54
cab5f12b-13fc-41ba-beda-066f0ff64651,e479e139-3678-4c08-9421-27b92683d6e8,07-10-2021,184.55
dd0ebecf-8e21-4b2a-b35d-465681c02fc8,e479e139-3678-4c08-9421-27b92683d6e8,20-08-2020,342.54
023960e0-39fa-4ad9-9ef0-80cc7f0ad768,e48d1e2f-fd2b-408e-b952-0b0b232c8696,28-08-2021,486.46
070cab64-7a9f-40ed-8b0d-58ec27c0bd52,e48d1e2f-fd2b-408e-b952-0b0b232c8696,22-10-2023,149.93
6b8e9c22-d9c8-4383-b8b0-5e2a78d4b45d,e48d1e2f-fd2b-408e-b952-0b0b232c8696,02-11-2023,452.8
b1d4eb83-a447-4b49-8e79-55d1d9c29609,e48d1e2f-fd2b-408e-b952-0b0b232c8696,18-08-2020,269.86
d5fa9702-5571-42ec-a002-e601fdf0b5c0,e48d1e2f-fd2b-408e-b952-0b0b232c8696,24-04-2024,128.66
6a3ba0cd-a5fc-4cce-bec0-e470e769e536,e4ba7ea1-4b4e-48aa-bda6-2eab2b1eacfc,22-05-2021,215.97
8c389911-2937-41ee-847f-99a118231e96,e4ba7ea1-4b4e-48aa-bda6-2eab2b1eacfc,23-01-2020,451.75
9e65c5d5-86d5-4e01-a590-477d99406b9c,e4ba7ea1-4b4e-48aa-bda6-2eab2b1eacfc,06-10-2020,157.58
b3abba86-7d7d-4456-8748-968fd2806ec4,e4ba7ea1-4b4e-48aa-bda6-2eab2b1eacfc,14-08-2021,487.39
b5a036f5-903f-4a4a-90ae-4a3d27c297c1,e4ba7ea1-4b4e-48aa-bda6-2eab2b1eacfc,05-01-2024,12.45
ee79ca73-2458-40e0-a14a-1e73c9fad6b4,e4ba7ea1-4b4e-48aa-bda6-2eab2b1eacfc,20-01-2021,350.69
0ca2f0ef-f93a-4155-9ea0-f0f9f69703ca,e5b57ea5-f6c1-411d-b1c3-e71efe50ae00,26-06-2024,215.92
12f49c01-9be2-4d7c-bcdc-bd0f8b1aa556,e5b57ea5-f6c1-411d-b1c3-e71efe50ae00,22-10-2023,351.48
13fbef87-6996-49a4-9f59-907a4c80f8ff,e5b57ea5-f6c1-411d-b1c3-e71efe50ae00,01-02-2021,122.2
180c2566-17ab-4760-b495-d4025ca7a074,e5b57ea5-f6c1-411d-b1c3-e71efe50ae00,29-04-2024,324.9
b59a47df-b58f-4fe5-9b9c-b172843f89f2,e5b57ea5-f6c1-411d-b1c3-e71efe50ae00,20-02-2023,426.69
e4200ef8-359d-4a49-84b4-be69294853d3,e5b57ea5-f6c1-411d-b1c3-e71efe50ae00,16-02-2023,54.44
e6e84b2d-1b23-42a2-b24b-df6a1042e62d,e5b57ea5-f6c1-411d-b1c3-e71efe50ae00,27-12-2020,110.7
13ed6586-166f-4f9b-9d80-29a8fd76ee86,e60406bd-beab-49cb-b382-db2b6ebbd5c3,18-06-2024,40.89
3762c9f6-162a-4b3d-83e7-53d56f0cbcdd,e60406bd-beab-49cb-b382-db2b6ebbd5c3,02-02-2021,419.47
4f3b3f5b-770c-4142-889b-ab783e4774ea,e60406bd-beab-49cb-b382-db2b6ebbd5c3,07-04-2020,72.42
9200609e-0044-4ae4-8b33-b50ffb5b24b9,e60406bd-beab-49cb-b382-db2b6ebbd5c3,14-03-2022,200.59
e7792834-9c0e-43c4-bdef-d079b1633066,e60406bd-beab-49cb-b382-db2b6ebbd5c3,30-04-2021,398.2
098fbea5-de36-42d9-a966-7ab22b5081a4,e641627e-a711-49fa-bd9b-d8dc9619ca71,11-02-2021,163.75
18380a58-125f-4ed2-a3ab-912c8d5e1c6a,e641627e-a711-49fa-bd9b-d8dc9619ca71,30-07-2020,222.2
488e61f4-3d25-4c6e-873a-e19566f7be87,e641627e-a711-49fa-bd9b-d8dc9619ca71,20-11-2021,100.24
7da43a7d-ade4-4f93-9657-9e117a203775,e641627e-a711-49fa-bd9b-d8dc9619ca71,05-10-2022,442.66
96dafb91-aabe-460b-97ad-0c5faf720b47,e641627e-a711-49fa-bd9b-d8dc9619ca71,16-04-2023,452.5
e82a817a-afc9-4d8b-a4db-0e543698cbef,e641627e-a711-49fa-bd9b-d8dc9619ca71,19-10-2024,313.51
ecf530c8-5465-4542-b89b-18f02c8b8ffe,e641627e-a711-49fa-bd9b-d8dc9619ca71,18-02-2022,240.46
12fdba89-963a-4267-8aae-ce1fb43918d4,e64796be-be21-481f-a113-2b94dcbde772,25-06-2020,494.55
21069973-eb29-4f47-8f4d-4b332599bd8f,e64796be-be21-481f-a113-2b94dcbde772,12-03-2024,14.63
aae0f36d-0b7f-436b-a776-c64c348e1c3d,e64796be-be21-481f-a113-2b94dcbde772,04-07-2022,32.63
b39f49af-76f9-429b-991f-e175c17f3da8,e64796be-be21-481f-a113-2b94dcbde772,20-12-2021,487.89
b97ba555-7b7b-4547-8071-6fbf30726205,e64796be-be21-481f-a113-2b94dcbde772,16-02-2024,12.36
d0dca103-f844-4fb8-82b7-fda0012b8345,e64796be-be21-481f-a113-2b94dcbde772,09-03-2024,14.77
24310344-0bfa-4e04-a958-d888742bce3a,e64d6b2b-16b1-4654-8265-ce2413c594aa,15-03-2024,487.54
4824e076-5d0f-4bfc-866f-6680e21926ce,e64d6b2b-16b1-4654-8265-ce2413c594aa,07-12-2020,458.02
94b8b8dc-a003-4a36-bb88-a61b019b749f,e64d6b2b-16b1-4654-8265-ce2413c594aa,23-11-2020,69.62
efb7cc54-74cc-4798-8224-92c5810ac2bd,e64d6b2b-16b1-4654-8265-ce2413c594aa,03-10-2020,141.73
1c3f9084-d993-4472-8ff6-76ccd0fe802f,e669a77c-1af4-4b74-8fd2-07031a7494e4,16-05-2024,370.11
57c3a6f0-f899-4048-b13c-6a357a664790,e669a77c-1af4-4b74-8fd2-07031a7494e4,14-08-2021,285.55
620044df-c9d8-4e1f-b2d0-14574958c5e2,e669a77c-1af4-4b74-8fd2-07031a7494e4,02-02-2021,328.07
709417df-ef4d-4da2-9c08-18c413315d5f,e669a77c-1af4-4b74-8fd2-07031a7494e4,27-04-2021,368.17
75b12d58-7d32-41ca-a157-0f4c711b27c6,e669a77c-1af4-4b74-8fd2-07031a7494e4,28-06-2021,179.34
9d0cd02d-6c02-41b0-ad4d-01f0b2771bfd,e669a77c-1af4-4b74-8fd2-07031a7494e4,08-01-2023,490.53
e1b7fc14-c334-4ad2-a9da-8057a2ff7c08,e669a77c-1af4-4b74-8fd2-07031a7494e4,06-07-2021,79.82
c28cf48c-3278-42b8-a2e7-d1a134a7ccce,e6946fa9-4101-41fd-82f0-760d80618286,04-02-2023,466.66
ccc358b3-a4a1-4726-8e64-00eeca6426df,e6946fa9-4101-41fd-82f0-760d80618286,12-02-2020,281.97
004c6f33-6dbe-4ed4-b41f-2e217f32263b,e6a1cff4-6326-4c39-97b7-478ad7c9c140,24-10-2020,409.45
36052565-1639-4e3b-b072-f19713f2254c,e6a1cff4-6326-4c39-97b7-478ad7c9c140,17-07-2021,416.89
661289ee-8e0f-4967-b5ff-099239fd455a,e6a1cff4-6326-4c39-97b7-478ad7c9c140,24-02-2023,306.88
661d95b6-4175-4a40-a415-d1c1da561887,e6a1cff4-6326-4c39-97b7-478ad7c9c140,23-08-2023,141.05
9ff0039f-f9d0-4e8c-b76e-caaa88d872ae,e6a1cff4-6326-4c39-97b7-478ad7c9c140,23-06-2022,315.94
a0cd9c28-2d70-4b18-80e5-7dc6ce5ef910,e6a1cff4-6326-4c39-97b7-478ad7c9c140,19-04-2021,242.79
a106f1bb-a036-4e2f-9bca-b80c5d87bd52,e6a1cff4-6326-4c39-97b7-478ad7c9c140,04-04-2023,451.12
e6145324-c860-49af-8099-ba6dbfd2ecbb,e6a1cff4-6326-4c39-97b7-478ad7c9c140,21-07-2020,146.57
f0b5bcd7-080c-42a2-a044-994acf6ab2ce,e6a1cff4-6326-4c39-97b7-478ad7c9c140,26-07-2023,50.1
ff9ad49f-367f-4b92-9dee-1d89129ea3d5,e6a1cff4-6326-4c39-97b7-478ad7c9c140,14-11-2022,155.34
0601b7ed-3851-47ec-b006-04f5a44a4b2d,e6e4cdb6-a0e0-4e26-906e-b4728d3c6c98,14-08-2021,49.82
33a36d0c-d51f-4804-acac-d59292f414a6,e6e4cdb6-a0e0-4e26-906e-b4728d3c6c98,16-02-2021,168.71
e363db25-4fe8-4c44-9e6a-f25541efef1a,e6e4cdb6-a0e0-4e26-906e-b4728d3c6c98,18-01-2022,459.69
f3160ffd-d5d3-4f33-9499-a0778ee1885c,e6e4cdb6-a0e0-4e26-906e-b4728d3c6c98,17-12-2021,372.5
07b8ca6c-5ce9-4fe3-b508-ff4f999e6f9c,e7cef43d-6d01-4bef-a308-708ee74ad3c3,13-11-2022,192.57
228c7bd3-d435-4203-bb2b-5ce29eef0ca3,e7cef43d-6d01-4bef-a308-708ee74ad3c3,04-03-2023,368.78
4c38e614-8642-420d-b818-c83de1d70c7b,e7cef43d-6d01-4bef-a308-708ee74ad3c3,22-04-2024,396.18
7463d1fc-72fc-4fb4-8a3a-6d4379789ff6,e7cef43d-6d01-4bef-a308-708ee74ad3c3,12-03-2020,392.93
7e6dcf87-db11-4f22-a854-b574379a79bf,e7cef43d-6d01-4bef-a308-708ee74ad3c3,05-07-2020,415.62
868efa8f-55dd-4129-a48d-6a2c55493d79,e7cef43d-6d01-4bef-a308-708ee74ad3c3,06-01-2020,213.84
b134baf1-b7b9-4a7f-abc3-8b7cc54e8c76,e7cef43d-6d01-4bef-a308-708ee74ad3c3,06-11-2021,401.62
5926ec8c-f9a9-4eda-a6d8-6f5917c1f78e,e80e53da-7dc1-4ee8-908c-a45ece3ecc24,13-10-2024,41.56
83859d08-3352-4319-973a-9b98e3aafa43,e80e53da-7dc1-4ee8-908c-a45ece3ecc24,20-07-2024,256.54
8bfc1dc2-5bd9-440f-9623-7ae7ca8b6969,e80e53da-7dc1-4ee8-908c-a45ece3ecc24,29-06-2021,176.55
c61ac5f4-5172-407b-85bc-a6a600ce4314,e80e53da-7dc1-4ee8-908c-a45ece3ecc24,05-04-2021,310.27
e2fa8cdc-cbbd-476a-878a-dbf551c5c73f,e80e53da-7dc1-4ee8-908c-a45ece3ecc24,14-02-2020,311.26
f2d2ed97-cb6b-4601-bca9-9488b093be6a,e80e53da-7dc1-4ee8-908c-a45ece3ecc24,29-10-2023,172.65
4993563e-1ebb-47f4-a091-b04e5455bc25,e816555f-275e-4a5f-ad50-89dfdac2d26f,17-01-2020,54
afa964a4-f124-492f-92da-da8397b34827,e816555f-275e-4a5f-ad50-89dfdac2d26f,16-02-2024,244.78
da6328f8-a24b-4ce7-9c33-2c8f1cb7a191,e816555f-275e-4a5f-ad50-89dfdac2d26f,28-10-2024,21.99
e4d218e9-e3b6-451d-b988-c585971bc408,e816555f-275e-4a5f-ad50-89dfdac2d26f,07-09-2024,91.32
eb92d14e-ed10-4ec4-9a3d-56a31ffd3e0f,e816555f-275e-4a5f-ad50-89dfdac2d26f,01-10-2024,27.14
fbef06e6-40d2-4398-8553-4eff7fa19ec0,e816555f-275e-4a5f-ad50-89dfdac2d26f,25-08-2024,237.84
2ac6eda3-2da2-405d-a5dd-eb0aa8f39f44,e85569b8-7357-4ec8-8f65-354c6af170e0,11-05-2022,37.25
a9a17713-03f6-4f09-9811-42649136f89e,e85569b8-7357-4ec8-8f65-354c6af170e0,19-09-2024,471.57
fa5f3118-0c68-4663-8286-9f0545736e7c,e85569b8-7357-4ec8-8f65-354c6af170e0,21-02-2023,469.07
fb053b33-b655-45bb-a244-2d9cf8cb4d30,e85569b8-7357-4ec8-8f65-354c6af170e0,13-06-2020,493.63
a295bf71-8d3f-4cdd-b544-2d5475a0eaee,e8b7224c-5d7d-4f5d-9995-b5eaa35e575c,19-04-2024,92.32
d7978206-6096-449c-a133-5308bb739644,e8b7224c-5d7d-4f5d-9995-b5eaa35e575c,10-05-2023,94.05
f7d5815a-cfab-4641-8ebb-b230257e92cb,e8b7224c-5d7d-4f5d-9995-b5eaa35e575c,01-11-2021,128.34
222d7819-3edf-4a97-9f72-7d108ee98461,e98e881c-e87f-4a3f-8b73-7665098cdf2d,27-09-2021,346.82
624afe56-01b3-49dc-adae-161c47b0f8a8,e98e881c-e87f-4a3f-8b73-7665098cdf2d,08-03-2022,261.48
d6e8cc71-d5d6-4ae2-8aec-6a56bd87350b,e98e881c-e87f-4a3f-8b73-7665098cdf2d,14-08-2021,316.36
fd693ec2-5b88-4d05-86b6-a127c4956734,e98e881c-e87f-4a3f-8b73-7665098cdf2d,26-03-2024,43.14
19d218ce-7f32-46c7-a7ae-91e49535d61b,e99a3de0-0186-45a3-9990-98ace12a4c25,24-06-2023,394.23
38d3420c-e02e-4c51-9155-c86c9f1364e1,e99a3de0-0186-45a3-9990-98ace12a4c25,04-10-2020,132.18
132ae90f-6f23-44de-a726-1202121adc85,e99dc0a4-9694-4e5d-a4e7-b56d3cb4af3a,31-07-2021,44.35
951eaad2-c0f2-4bb9-b4ad-993e67b4362f,e99dc0a4-9694-4e5d-a4e7-b56d3cb4af3a,31-10-2023,211.25
d21e65ea-7866-45a4-9619-e67380986142,e99dc0a4-9694-4e5d-a4e7-b56d3cb4af3a,14-12-2023,378.64
e27a7a69-7422-4814-8c2a-121b9af15131,e99dc0a4-9694-4e5d-a4e7-b56d3cb4af3a,24-12-2021,45.81
f35cdfc0-3235-4e1a-9e99-ec2b6792dd21,e99dc0a4-9694-4e5d-a4e7-b56d3cb4af3a,30-11-2022,425.37
5008470f-4120-4301-817e-90510941d1cb,e9cdf945-b81b-43de-85da-d4816e818c2c,02-07-2021,73.87
538a823c-8929-490a-8f7b-8c4674596b58,e9cdf945-b81b-43de-85da-d4816e818c2c,23-10-2023,112.6
5e4d601a-bc7a-42f1-b034-c72b8a422f3f,e9cdf945-b81b-43de-85da-d4816e818c2c,08-05-2022,456.54
ad889af3-aa3a-42a2-8d5d-d7045b116eaa,e9cdf945-b81b-43de-85da-d4816e818c2c,27-09-2022,298.74
b344ede6-f59d-437e-a3dc-d2ca5c1d196a,e9cdf945-b81b-43de-85da-d4816e818c2c,15-01-2022,173.02
ef0b7cd4-2bd1-455f-b810-20b76297698a,e9cdf945-b81b-43de-85da-d4816e818c2c,20-03-2022,194.64
10fe8b92-120f-4486-be5c-70d55cb81c53,ea1bdc86-9531-4a9f-98a8-8c9c9f02fb56,06-03-2024,83.58
86869224-f724-4404-9556-93d53da47865,ea1bdc86-9531-4a9f-98a8-8c9c9f02fb56,27-07-2023,421.94
bab5387d-60c4-4808-a956-1bca6e509e39,ea1bdc86-9531-4a9f-98a8-8c9c9f02fb56,03-04-2020,211.26
0be741cb-9424-4311-bd75-9d854a07fdc7,ea32203c-24ef-40bc-a47d-94cde4c3c7dc,19-09-2022,197
31cb6b35-f18f-49e7-9e3b-003ec4bbc311,ea32203c-24ef-40bc-a47d-94cde4c3c7dc,26-01-2022,189.62
5ab5d46c-b46b-446e-b93e-a45a49ba468e,ea32203c-24ef-40bc-a47d-94cde4c3c7dc,15-01-2023,448.65
69577529-ce39-4f31-bfe0-879be138dbb1,ea32203c-24ef-40bc-a47d-94cde4c3c7dc,22-10-2023,91.55
7227739d-0b87-482a-a74b-b13571f6dae4,ea32203c-24ef-40bc-a47d-94cde4c3c7dc,01-02-2021,44.26
661be407-6b9a-4e68-976b-2fa13f9d27c0,ea431609-3e89-48a4-91cb-d3f13f5bdb85,02-09-2020,37.98
ebd761ee-e8e4-439a-a3ec-b3df88748842,ea431609-3e89-48a4-91cb-d3f13f5bdb85,28-04-2023,232.84
26e2c3b6-a890-4c3b-a860-e6a9246e1a76,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,02-07-2022,181.06
3740b342-1570-42a4-83bc-ad951fc62c69,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,22-07-2024,379.31
3f5bf137-c2e7-4530-be8e-5f42cdc0d32d,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,14-01-2023,472.88
9f8b71e1-ba42-4446-bd19-ee9b73ac8752,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,24-03-2023,223.56
b45ef3f5-45e8-4767-ac74-acd9083c3749,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,20-01-2023,449.69
b50aca09-eb9d-41e4-afef-33cc72212c84,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,07-10-2022,110.59
c2431982-0b1d-4039-8af6-1a9a986d53ff,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,28-12-2020,49.63
c45e30ee-d32b-43b1-afac-3043986d7603,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,03-10-2024,125.29
d476fbd9-745f-44ee-8186-5c7f314e6ca5,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,06-07-2024,324.45
e641b87a-577d-4b08-8407-1eccfacfb8f3,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,26-08-2020,222.43
e972a0b7-9502-4380-8e7b-590ca49cef99,ea6cf8c4-0143-410a-9bdb-b5c1d11a3cf8,15-08-2024,119.18
0e0efcf2-844a-4d93-8a5b-ca01affba303,eadd1557-c340-4b66-8b6a-0d002ad0a413,06-05-2024,256.2
41a9e3dc-b150-48fa-a442-204daa7b6ee3,eadd1557-c340-4b66-8b6a-0d002ad0a413,06-05-2024,149.36
7e2d6222-e511-4695-9116-dec64084d188,eadd1557-c340-4b66-8b6a-0d002ad0a413,20-05-2020,136.38
7fcc6ec0-1228-48dd-ae52-9004eb2bdc05,eadd1557-c340-4b66-8b6a-0d002ad0a413,12-04-2021,263.76
d7084ce0-0841-4b77-af85-e00076c0fe19,eadd1557-c340-4b66-8b6a-0d002ad0a413,18-09-2021,115.25
dfdd85be-7dc1-4bc2-9bab-d554201e936d,eadd1557-c340-4b66-8b6a-0d002ad0a413,28-02-2024,298.58
e1335356-844c-4af4-a1f7-947b50717f04,eadd1557-c340-4b66-8b6a-0d002ad0a413,14-01-2024,12.48
f384d954-fc45-4792-87b4-514c811b7a50,eadd1557-c340-4b66-8b6a-0d002ad0a413,25-10-2020,412.48
f3a76c6d-32d4-4778-9624-0066297ba27a,eadd1557-c340-4b66-8b6a-0d002ad0a413,15-04-2020,112.59
222eebe9-6a71-424e-8163-2f9b72bb0d70,eb332f0b-8725-4939-a6d2-84b9068ec529,14-08-2020,479.27
23a99588-95c0-43bf-8146-f8998c6e1ed8,eb332f0b-8725-4939-a6d2-84b9068ec529,05-11-2024,489.94
83ca6355-5c5d-49c3-8f55-99923c065f55,eb332f0b-8725-4939-a6d2-84b9068ec529,08-10-2024,496.95
c8deb433-9eaf-47e7-aa9c-f8153d60330f,eb332f0b-8725-4939-a6d2-84b9068ec529,17-02-2023,183.15
de6a553c-9927-4f42-9730-13b320445744,eb332f0b-8725-4939-a6d2-84b9068ec529,13-09-2021,431.55
06dfc325-112a-4926-8a4b-5fe0b50a7d29,eb45af81-82f8-459a-8890-e0a22dbda9b7,06-11-2024,366.1
4b047b2f-d016-46b3-9ae9-0ab7ea540d68,eb45af81-82f8-459a-8890-e0a22dbda9b7,18-07-2024,55.67
8355f4a6-2c62-41fa-9d5b-c00389b9500b,eb45af81-82f8-459a-8890-e0a22dbda9b7,08-06-2021,224.75
8b83bba5-f82e-41ec-908f-15a6b0b30ae0,eb45af81-82f8-459a-8890-e0a22dbda9b7,29-03-2021,322.22
9954bc69-40bc-4b9b-9d19-dda789a859c3,eb45af81-82f8-459a-8890-e0a22dbda9b7,10-05-2022,326.94
